user_id,username,likes_count
1547885182000,"2019-01-19",
1547885184000,"2019-01-19",
1547885185000,"2019-01-19",
1547885186000,"2019-01-19",
1549002972000,"2019-02-01",
1550605062000,"2019-02-19",
1550840951000,"2019-02-22",
1550840996000,"2019-02-22",
1550841024000,"2019-02-22",
1550841067000,"2019-02-22",
1550841080000,"2019-02-22",
1550841097000,"2019-02-22",
1553121535000,"2019-03-20",
1553512396000,"2019-03-25",
1554272210000,"2019-04-03",
1554920058000,"2019-04-10",
1555394287000,"2019-04-16",
1556085922000,"2019-04-24",
1557909007000,"2019-05-15",
1559665896000,"2019-06-04",
1559721178000,"2019-06-05",
1565594899000,"2019-08-12",
1566280767000,"2019-08-20",
1568107369000,"2019-09-10",
1569826107000,"2019-09-30",
1570863856000,"2019-10-12",
1573764187000,"2019-11-14",
1575698565000,"2019-12-07",
1576909125000,"2019-12-21",
1577254663000,"2019-12-25",
1577824596000,"2019-12-31",
1579525145000,"2020-01-20",
1579586511000,"2020-01-21",
1584675093000,"2020-03-20",
1584858007000,"2020-03-22",
1368307554000,"2013-05-11",
1368312332000,"2013-05-11",
1368312621000,"2013-05-11",
1368312693000,"2013-05-11",
1368313211000,"2013-05-11",
1368342336000,"2013-05-12",
1368342534000,"2013-05-12",
1368342680000,"2013-05-12",
1368343671000,"2013-05-12",
1368348373000,"2013-05-12",
1368374237000,"2013-05-12",
1368374285000,"2013-05-12",
1368374474000,"2013-05-12",
1368374636000,"2013-05-12",
1368374969000,"2013-05-12",
1368375579000,"2013-05-12",
1368375657000,"2013-05-12",
1368376272000,"2013-05-12",
1368376532000,"2013-05-12",
1368376954000,"2013-05-12",
1368376975000,"2013-05-12",
1368377009000,"2013-05-12",
1368377099000,"2013-05-12",
1368377144000,"2013-05-12",
1368377254000,"2013-05-12",
1368377306000,"2013-05-12",
1368377735000,"2013-05-12",
1368378120000,"2013-05-12",
1368378338000,"2013-05-12",
1368378485000,"2013-05-12",
1368378629000,"2013-05-12",
1368378698000,"2013-05-12",
1368378916000,"2013-05-12",
1368379664000,"2013-05-12",
1368379736000,"2013-05-12",
1368381179000,"2013-05-12",
1368382317000,"2013-05-12",
1368382546000,"2013-05-12",
1368384093000,"2013-05-12",
1368384381000,"2013-05-12",
1368385153000,"2013-05-12",
1368386554000,"2013-05-12",
1368386980000,"2013-05-12",
1368387349000,"2013-05-12",
1368387895000,"2013-05-12",
1368389161000,"2013-05-12",
1368390880000,"2013-05-12",
1368391116000,"2013-05-12",
1368393193000,"2013-05-12",
1368396473000,"2013-05-12",
1368423614000,"2013-05-13",
1368424665000,"2013-05-13",
1368424824000,"2013-05-13",
1368425327000,"2013-05-13",
1368426699000,"2013-05-13",
1368426971000,"2013-05-13",
1368427251000,"2013-05-13",
1368427581000,"2013-05-13",
1368427951000,"2013-05-13",
1368428822000,"2013-05-13",
1368429254000,"2013-05-13",
1368433160000,"2013-05-13",
1368433284000,"2013-05-13",
1368437530000,"2013-05-13",
1368437623000,"2013-05-13",
1368437754000,"2013-05-13",
1368438113000,"2013-05-13",
1368440829000,"2013-05-13",
1368446395000,"2013-05-13",
1368447143000,"2013-05-13",
1368447901000,"2013-05-13",
1368448206000,"2013-05-13",
1368450683000,"2013-05-13",
1368450728000,"2013-05-13",
1368463432000,"2013-05-13",
1368463528000,"2013-05-13",
1368463643000,"2013-05-13",
1368463842000,"2013-05-13",
1368463936000,"2013-05-13",
1368463978000,"2013-05-13",
1368464926000,"2013-05-13",
1368465007000,"2013-05-13",
1368465063000,"2013-05-13",
1368467715000,"2013-05-13",
1368467830000,"2013-05-13",
1368470166000,"2013-05-13",
1368470547000,"2013-05-13",
1368471119000,"2013-05-13",
1368471335000,"2013-05-13",
1368471583000,"2013-05-13",
1368472327000,"2013-05-13",
1368472493000,"2013-05-13",
1368472612000,"2013-05-13",
1368472696000,"2013-05-13",
1368472891000,"2013-05-13",
1368473088000,"2013-05-13",
1368473162000,"2013-05-13",
1368473437000,"2013-05-13",
1368473745000,"2013-05-13",
1368474151000,"2013-05-13",
1368474189000,"2013-05-13",
1368474323000,"2013-05-13",
1368474554000,"2013-05-13",
1368474595000,"2013-05-13",
1368474977000,"2013-05-13",
1368477199000,"2013-05-13",
1368477617000,"2013-05-13",
1368478256000,"2013-05-13",
1368478707000,"2013-05-13",
1368479102000,"2013-05-13",
1368479314000,"2013-05-13",
1368479552000,"2013-05-13",
1368479561000,"2013-05-13",
1368480000000,"2013-05-13",
1368481353000,"2013-05-13",
1368481576000,"2013-05-13",
1368482830000,"2013-05-13",
1368517654000,"2013-05-14",
1368518989000,"2013-05-14",
1368519144000,"2013-05-14",
1368519360000,"2013-05-14",
1368519990000,"2013-05-14",
1368520324000,"2013-05-14",
1368520395000,"2013-05-14",
1368526420000,"2013-05-14",
1368526766000,"2013-05-14",
1368526804000,"2013-05-14",
1368527121000,"2013-05-14",
1368527213000,"2013-05-14",
1368527385000,"2013-05-14",
1368527478000,"2013-05-14",
1368527671000,"2013-05-14",
1368527765000,"2013-05-14",
1368527821000,"2013-05-14",
1368528062000,"2013-05-14",
1368528299000,"2013-05-14",
1368528549000,"2013-05-14",
1368530338000,"2013-05-14",
1368530489000,"2013-05-14",
1368537608000,"2013-05-14",
1368537624000,"2013-05-14",
1368537831000,"2013-05-14",
1368537948000,"2013-05-14",
1368538031000,"2013-05-14",
1368538924000,"2013-05-14",
1368538971000,"2013-05-14",
1368552493000,"2013-05-14",
1368558826000,"2013-05-14",
1368559053000,"2013-05-14",
1368559131000,"2013-05-14",
1368560119000,"2013-05-14",
1368560230000,"2013-05-14",
1368561920000,"2013-05-14",
1368562115000,"2013-05-14",
1368563944000,"2013-05-14",
1368600999000,"2013-05-15",
1368601155000,"2013-05-15",
1368601226000,"2013-05-15",
1368601299000,"2013-05-15",
1368622438000,"2013-05-15",
1368622536000,"2013-05-15",
1368632723000,"2013-05-15",
1368632754000,"2013-05-15",
1368632786000,"2013-05-15",
1368643853000,"2013-05-15",
1368643900000,"2013-05-15",
1368643969000,"2013-05-15",
1368645709000,"2013-05-15",
1368645939000,"2013-05-15",
1368647642000,"2013-05-15",
1368647925000,"2013-05-15",
1368648197000,"2013-05-15",
1368648277000,"2013-05-15",
1368648506000,"2013-05-15",
1368648701000,"2013-05-15",
1368648999000,"2013-05-15",
1368649403000,"2013-05-15",
1368651383000,"2013-05-15",
1368692477000,"2013-05-16",
1368693600000,"2013-05-16",
1368695387000,"2013-05-16",
1368697525000,"2013-05-16",
1368697619000,"2013-05-16",
1368697676000,"2013-05-16",
1368697826000,"2013-05-16",
1368698123000,"2013-05-16",
1368698249000,"2013-05-16",
1368698324000,"2013-05-16",
1368698378000,"2013-05-16",
1368698403000,"2013-05-16",
1368698468000,"2013-05-16",
1368698496000,"2013-05-16",
1368698533000,"2013-05-16",
1368699447000,"2013-05-16",
1368699652000,"2013-05-16",
1368699720000,"2013-05-16",
1368699762000,"2013-05-16",
1368699813000,"2013-05-16",
1368699981000,"2013-05-16",
1368700420000,"2013-05-16",
1368700748000,"2013-05-16",
1368700958000,"2013-05-16",
1368701058000,"2013-05-16",
1368701325000,"2013-05-16",
1368701765000,"2013-05-16",
1368701805000,"2013-05-16",
1368702017000,"2013-05-16",
1368702112000,"2013-05-16",
1368702207000,"2013-05-16",
1368702592000,"2013-05-16",
1368703300000,"2013-05-16",
1368721800000,"2013-05-16",
1368721940000,"2013-05-16",
1368721981000,"2013-05-16",
1368723158000,"2013-05-16",
1368723533000,"2013-05-16",
1368723591000,"2013-05-16",
1368723800000,"2013-05-16",
1368724158000,"2013-05-16",
1368724217000,"2013-05-16",
1368724272000,"2013-05-16",
1368724728000,"2013-05-16",
1368724812000,"2013-05-16",
1368724884000,"2013-05-16",
1368725461000,"2013-05-16",
1368725782000,"2013-05-16",
1368726373000,"2013-05-16",
1368726422000,"2013-05-16",
1368726431000,"2013-05-16",
1368726510000,"2013-05-16",
1368729921000,"2013-05-16",
1368729979000,"2013-05-16",
1368730418000,"2013-05-16",
1368730869000,"2013-05-16",
1368731087000,"2013-05-16",
1368731733000,"2013-05-16",
1368732455000,"2013-05-16",
1368732948000,"2013-05-16",
1368733113000,"2013-05-16",
1368733542000,"2013-05-16",
1368734629000,"2013-05-16",
1368788195000,"2013-05-17",
1368788234000,"2013-05-17",
1368788299000,"2013-05-17",
1368788440000,"2013-05-17",
1368788492000,"2013-05-17",
1368788532000,"2013-05-17",
1368790052000,"2013-05-17",
1368790174000,"2013-05-17",
1368790263000,"2013-05-17",
1368790413000,"2013-05-17",
1368790569000,"2013-05-17",
1368796819000,"2013-05-17",
1368796997000,"2013-05-17",
1368797731000,"2013-05-17",
1368797761000,"2013-05-17",
1368797923000,"2013-05-17",
1368798201000,"2013-05-17",
1368798310000,"2013-05-17",
1368799285000,"2013-05-17",
1368799608000,"2013-05-17",
1368799996000,"2013-05-17",
1368813056000,"2013-05-17",
1368813219000,"2013-05-17",
1368813325000,"2013-05-17",
1368813427000,"2013-05-17",
1368814017000,"2013-05-17",
1368814256000,"2013-05-17",
1368814291000,"2013-05-17",
1368814321000,"2013-05-17",
1368815116000,"2013-05-17",
1368815235000,"2013-05-17",
1368815912000,"2013-05-17",
1368816134000,"2013-05-17",
1368816410000,"2013-05-17",
1368817477000,"2013-05-17",
1368817683000,"2013-05-17",
1368817808000,"2013-05-17",
1368817886000,"2013-05-17",
1368818887000,"2013-05-17",
1368819153000,"2013-05-17",
1368819652000,"2013-05-17",
1368819880000,"2013-05-17",
1368821255000,"2013-05-17",
1368884840000,"2013-05-18",
1368887030000,"2013-05-18",
1368887193000,"2013-05-18",
1368893681000,"2013-05-18",
1368895423000,"2013-05-18",
1368895790000,"2013-05-18",
1368895852000,"2013-05-18",
1368895886000,"2013-05-18",
1368895920000,"2013-05-18",
1368895991000,"2013-05-18",
1368896106000,"2013-05-18",
1368896191000,"2013-05-18",
1368896312000,"2013-05-18",
1368896440000,"2013-05-18",
1368897125000,"2013-05-18",
1368897161000,"2013-05-18",
1368897376000,"2013-05-18",
1368899602000,"2013-05-18",
1368899691000,"2013-05-18",
1368899767000,"2013-05-18",
1368899851000,"2013-05-18",
1368899931000,"2013-05-18",
1368900055000,"2013-05-18",
1368900110000,"2013-05-18",
1368900184000,"2013-05-18",
1368903237000,"2013-05-18",
1368905346000,"2013-05-18",
1368910059000,"2013-05-18",
1368910181000,"2013-05-18",
1368913741000,"2013-05-18",
1368913959000,"2013-05-18",
1368914502000,"2013-05-18",
1368914834000,"2013-05-18",
1368916434000,"2013-05-18",
1368938064000,"2013-05-19",
1368939916000,"2013-05-19",
1368940859000,"2013-05-19",
1368943270000,"2013-05-19",
1368955059000,"2013-05-19",
1368961357000,"2013-05-19",
1368963005000,"2013-05-19",
1368963044000,"2013-05-19",
1368963087000,"2013-05-19",
1368963133000,"2013-05-19",
1368963199000,"2013-05-19",
1368988552000,"2013-05-19",
1368991483000,"2013-05-19",
1368992929000,"2013-05-19",
1368993719000,"2013-05-19",
1368996292000,"2013-05-19",
1368998194000,"2013-05-19",
1368998488000,"2013-05-19",
1368998719000,"2013-05-19",
1368998943000,"2013-05-19",
1368998978000,"2013-05-19",
1368999162000,"2013-05-19",
1368999442000,"2013-05-19",
1369000228000,"2013-05-19",
1369000939000,"2013-05-19",
1369049557000,"2013-05-20",
1369068123000,"2013-05-20",
1369068341000,"2013-05-20",
1369069070000,"2013-05-20",
1369069189000,"2013-05-20",
1369080449000,"2013-05-20",
1369082474000,"2013-05-20",
1369082624000,"2013-05-20",
1369082868000,"2013-05-20",
1369082937000,"2013-05-20",
1369083339000,"2013-05-20",
1369084179000,"2013-05-20",
1369117596000,"2013-05-21",
1369117666000,"2013-05-21",
1369129900000,"2013-05-21",
1369133448000,"2013-05-21",
1369133687000,"2013-05-21",
1369133876000,"2013-05-21",
1369134246000,"2013-05-21",
1369134414000,"2013-05-21",
1369136323000,"2013-05-21",
1369136444000,"2013-05-21",
1369172418000,"2013-05-21",
1369173044000,"2013-05-21",
1369173129000,"2013-05-21",
1369173275000,"2013-05-21",
1369173378000,"2013-05-21",
1369174127000,"2013-05-21",
1369177512000,"2013-05-21",
1369207647000,"2013-05-22",
1369207813000,"2013-05-22",
1369232740000,"2013-05-22",
1369232889000,"2013-05-22",
1369233093000,"2013-05-22",
1369234144000,"2013-05-22",
1369234274000,"2013-05-22",
1369241297000,"2013-05-22",
1369262755000,"2013-05-22",
1369262861000,"2013-05-22",
1369263144000,"2013-05-22",
1369263439000,"2013-05-22",
1369291368000,"2013-05-23",
1369291586000,"2013-05-23",
1369291740000,"2013-05-23",
1369292640000,"2013-05-23",
1369295037000,"2013-05-23",
1369295758000,"2013-05-23",
1369306610000,"2013-05-23",
1369306912000,"2013-05-23",
1369308550000,"2013-05-23",
1369308681000,"2013-05-23",
1369309726000,"2013-05-23",
1369309870000,"2013-05-23",
1369310220000,"2013-05-23",
1369310356000,"2013-05-23",
1369310436000,"2013-05-23",
1369310674000,"2013-05-23",
1369310792000,"2013-05-23",
1369310905000,"2013-05-23",
1369310955000,"2013-05-23",
1369311001000,"2013-05-23",
1369311908000,"2013-05-23",
1369313560000,"2013-05-23",
1369315957000,"2013-05-23",
1369316197000,"2013-05-23",
1369318620000,"2013-05-23",
1369318673000,"2013-05-23",
1369330847000,"2013-05-23",
1369331146000,"2013-05-23",
1369338741000,"2013-05-23",
1369341296000,"2013-05-23",
1369341450000,"2013-05-23",
1369341712000,"2013-05-23",
1369341936000,"2013-05-23",
1369382698000,"2013-05-24",
1369382878000,"2013-05-24",
1369384896000,"2013-05-24",
1369390014000,"2013-05-24",
1369396447000,"2013-05-24",
1369396524000,"2013-05-24",
1369396690000,"2013-05-24",
1369400963000,"2013-05-24",
1369401182000,"2013-05-24",
1369401447000,"2013-05-24",
1369401640000,"2013-05-24",
1369401892000,"2013-05-24",
1369401968000,"2013-05-24",
1369401998000,"2013-05-24",
1369402043000,"2013-05-24",
1369402114000,"2013-05-24",
1369402179000,"2013-05-24",
1369402191000,"2013-05-24",
1369402397000,"2013-05-24",
1369403032000,"2013-05-24",
1369403089000,"2013-05-24",
1369403148000,"2013-05-24",
1369403359000,"2013-05-24",
1369403371000,"2013-05-24",
1369403398000,"2013-05-24",
1369403669000,"2013-05-24",
1369403754000,"2013-05-24",
1369403867000,"2013-05-24",
1369403979000,"2013-05-24",
1369404143000,"2013-05-24",
1369404361000,"2013-05-24",
1369404424000,"2013-05-24",
1369404589000,"2013-05-24",
1369404631000,"2013-05-24",
1369404638000,"2013-05-24",
1369404698000,"2013-05-24",
1369404877000,"2013-05-24",
1369405533000,"2013-05-24",
1369406001000,"2013-05-24",
1369406164000,"2013-05-24",
1369406217000,"2013-05-24",
1369406559000,"2013-05-24",
1369429835000,"2013-05-24",
1369430549000,"2013-05-24",
1369430796000,"2013-05-24",
1369433421000,"2013-05-24",
1369433520000,"2013-05-24",
1369467189000,"2013-05-25",
1369470606000,"2013-05-25",
1369471324000,"2013-05-25",
1369471469000,"2013-05-25",
1369471689000,"2013-05-25",
1369474353000,"2013-05-25",
1369475291000,"2013-05-25",
1369475455000,"2013-05-25",
1369475647000,"2013-05-25",
1369475786000,"2013-05-25",
1369475927000,"2013-05-25",
1369475978000,"2013-05-25",
1369476041000,"2013-05-25",
1369476087000,"2013-05-25",
1369476600000,"2013-05-25",
1369476684000,"2013-05-25",
1369476884000,"2013-05-25",
1369477536000,"2013-05-25",
1369479859000,"2013-05-25",
1369480207000,"2013-05-25",
1369480572000,"2013-05-25",
1369480888000,"2013-05-25",
1369481058000,"2013-05-25",
1369481143000,"2013-05-25",
1369481404000,"2013-05-25",
1369481600000,"2013-05-25",
1369481765000,"2013-05-25",
1369485404000,"2013-05-25",
1369488417000,"2013-05-25",
1369505813000,"2013-05-25",
1369506013000,"2013-05-25",
1369506064000,"2013-05-25",
1369506104000,"2013-05-25",
1369506154000,"2013-05-25",
1369506226000,"2013-05-25",
1369506332000,"2013-05-25",
1369506391000,"2013-05-25",
1369506455000,"2013-05-25",
1369506511000,"2013-05-25",
1369506554000,"2013-05-25",
1369506596000,"2013-05-25",
1369506712000,"2013-05-25",
1369506797000,"2013-05-25",
1369506874000,"2013-05-25",
1369506934000,"2013-05-25",
1369507038000,"2013-05-25",
1369507073000,"2013-05-25",
1369507131000,"2013-05-25",
1369507212000,"2013-05-25",
1369507313000,"2013-05-25",
1369507422000,"2013-05-25",
1369507497000,"2013-05-25",
1369507525000,"2013-05-25",
1369507615000,"2013-05-25",
1369507654000,"2013-05-25",
1369507694000,"2013-05-25",
1369507749000,"2013-05-25",
1369507796000,"2013-05-25",
1369507822000,"2013-05-25",
1369507983000,"2013-05-25",
1369508269000,"2013-05-25",
1369508298000,"2013-05-25",
1369508328000,"2013-05-25",
1369508378000,"2013-05-25",
1369508637000,"2013-05-25",
1369508709000,"2013-05-25",
1369508877000,"2013-05-25",
1369509167000,"2013-05-25",
1369510375000,"2013-05-25",
1369510440000,"2013-05-25",
1369510479000,"2013-05-25",
1369510581000,"2013-05-25",
1369511006000,"2013-05-25",
1369511148000,"2013-05-25",
1369511321000,"2013-05-25",
1369511407000,"2013-05-25",
1369511811000,"2013-05-25",
1369516452000,"2013-05-25",
1369517391000,"2013-05-25",
1369517785000,"2013-05-25",
1369518061000,"2013-05-25",
1369520244000,"2013-05-25",
1369553789000,"2013-05-26",
1369555627000,"2013-05-26",
1369556371000,"2013-05-26",
1369556600000,"2013-05-26",
1369557279000,"2013-05-26",
1369557438000,"2013-05-26",
1369565401000,"2013-05-26",
1369566650000,"2013-05-26",
1369567202000,"2013-05-26",
1369568171000,"2013-05-26",
1369569043000,"2013-05-26",
1369571929000,"2013-05-26",
1369575249000,"2013-05-26",
1369576224000,"2013-05-26",
1369582225000,"2013-05-26",
1369582280000,"2013-05-26",
1369582344000,"2013-05-26",
1369582381000,"2013-05-26",
1369582393000,"2013-05-26",
1369582440000,"2013-05-26",
1369582578000,"2013-05-26",
1369582658000,"2013-05-26",
1369582748000,"2013-05-26",
1369582802000,"2013-05-26",
1369582853000,"2013-05-26",
1369582984000,"2013-05-26",
1369583113000,"2013-05-26",
1369583179000,"2013-05-26",
1369583213000,"2013-05-26",
1369583272000,"2013-05-26",
1369583371000,"2013-05-26",
1369583503000,"2013-05-26",
1369583572000,"2013-05-26",
1369583635000,"2013-05-26",
1369583693000,"2013-05-26",
1369583728000,"2013-05-26",
1369583803000,"2013-05-26",
1369583896000,"2013-05-26",
1369584031000,"2013-05-26",
1369584134000,"2013-05-26",
1369584361000,"2013-05-26",
1369584564000,"2013-05-26",
1369584761000,"2013-05-26",
1369584798000,"2013-05-26",
1369584966000,"2013-05-26",
1369585635000,"2013-05-26",
1369585882000,"2013-05-26",
1369586027000,"2013-05-26",
1369586336000,"2013-05-26",
1369586985000,"2013-05-26",
1369587107000,"2013-05-26",
1369587211000,"2013-05-26",
1369588052000,"2013-05-26",
1369590000000,"2013-05-26",
1369591878000,"2013-05-26",
1369637273000,"2013-05-27",
1369652943000,"2013-05-27",
1369652976000,"2013-05-27",
1369653040000,"2013-05-27",
1369653218000,"2013-05-27",
1369653312000,"2013-05-27",
1369656474000,"2013-05-27",
1369659886000,"2013-05-27",
1369660473000,"2013-05-27",
1369663423000,"2013-05-27",
1369663728000,"2013-05-27",
1369664843000,"2013-05-27",
1369674851000,"2013-05-27",
1369681836000,"2013-05-27",
1369682043000,"2013-05-27",
1369682216000,"2013-05-27",
1369682375000,"2013-05-27",
1369682585000,"2013-05-27",
1369682817000,"2013-05-27",
1369682867000,"2013-05-27",
1369689039000,"2013-05-27",
1369724413000,"2013-05-28",
1369724556000,"2013-05-28",
1369724582000,"2013-05-28",
1369724660000,"2013-05-28",
1369725208000,"2013-05-28",
1369726130000,"2013-05-28",
1369727347000,"2013-05-28",
1369727739000,"2013-05-28",
1369728301000,"2013-05-28",
1369728827000,"2013-05-28",
1369729392000,"2013-05-28",
1369729460000,"2013-05-28",
1369732941000,"2013-05-28",
1369732970000,"2013-05-28",
1369733074000,"2013-05-28",
1369733167000,"2013-05-28",
1369733507000,"2013-05-28",
1369737221000,"2013-05-28",
1369739263000,"2013-05-28",
1369739309000,"2013-05-28",
1369739431000,"2013-05-28",
1369767729000,"2013-05-28",
1369768000000,"2013-05-28",
1369768000000,"2013-05-28",
1369768108000,"2013-05-28",
1369768249000,"2013-05-28",
1369768320000,"2013-05-28",
1369768481000,"2013-05-28",
1369768576000,"2013-05-28",
1369768607000,"2013-05-28",
1369768831000,"2013-05-28",
1369769000000,"2013-05-28",
1369769050000,"2013-05-28",
1369769108000,"2013-05-28",
1369769294000,"2013-05-28",
1369769399000,"2013-05-28",
1369769561000,"2013-05-28",
1369769736000,"2013-05-28",
1369769811000,"2013-05-28",
1369769881000,"2013-05-28",
1369769956000,"2013-05-28",
1369770108000,"2013-05-28",
1369770286000,"2013-05-28",
1369770358000,"2013-05-28",
1369770409000,"2013-05-28",
1369770474000,"2013-05-28",
1369770490000,"2013-05-28",
1369770511000,"2013-05-28",
1369770576000,"2013-05-28",
1369770616000,"2013-05-28",
1369770800000,"2013-05-28",
1369770843000,"2013-05-28",
1369770938000,"2013-05-28",
1369770952000,"2013-05-28",
1369771002000,"2013-05-28",
1369771068000,"2013-05-28",
1369771084000,"2013-05-28",
1369771247000,"2013-05-28",
1369771280000,"2013-05-28",
1369771575000,"2013-05-28",
1369771802000,"2013-05-28",
1369771929000,"2013-05-28",
1369772179000,"2013-05-28",
1369772715000,"2013-05-28",
1369776796000,"2013-05-28",
1369776875000,"2013-05-28",
1369809410000,"2013-05-29",
1369809441000,"2013-05-29",
1369822930000,"2013-05-29",
1369825376000,"2013-05-29",
1369828341000,"2013-05-29",
1369828375000,"2013-05-29",
1369856440000,"2013-05-29",
1369856843000,"2013-05-29",
1369856994000,"2013-05-29",
1369857135000,"2013-05-29",
1369857404000,"2013-05-29",
1369859008000,"2013-05-29",
1369859015000,"2013-05-29",
1369859050000,"2013-05-29",
1369859062000,"2013-05-29",
1369860269000,"2013-05-29",
1369906810000,"2013-05-30",
1369906835000,"2013-05-30",
1369906946000,"2013-05-30",
1369906984000,"2013-05-30",
1369907062000,"2013-05-30",
1369908117000,"2013-05-30",
1369908373000,"2013-05-30",
1369908711000,"2013-05-30",
1369908723000,"2013-05-30",
1369908836000,"2013-05-30",
1369908998000,"2013-05-30",
1369909146000,"2013-05-30",
1369909226000,"2013-05-30",
1369909313000,"2013-05-30",
1369909383000,"2013-05-30",
1369909723000,"2013-05-30",
1369909757000,"2013-05-30",
1369909804000,"2013-05-30",
1369909852000,"2013-05-30",
1369909863000,"2013-05-30",
1369914840000,"2013-05-30",
1369927047000,"2013-05-30",
1369927424000,"2013-05-30",
1369932611000,"2013-05-30",
1369982938000,"2013-05-31",
1369982997000,"2013-05-31",
1369983051000,"2013-05-31",
1369983092000,"2013-05-31",
1369984155000,"2013-05-31",
1369984347000,"2013-05-31",
1369984435000,"2013-05-31",
1369984668000,"2013-05-31",
1369995335000,"2013-05-31",
1369995392000,"2013-05-31",
1369996002000,"2013-05-31",
1369996111000,"2013-05-31",
1369997038000,"2013-05-31",
1369999812000,"2013-05-31",
1370001036000,"2013-05-31",
1370001972000,"2013-05-31",
1370002106000,"2013-05-31",
1370002319000,"2013-05-31",
1370002891000,"2013-05-31",
1370003132000,"2013-05-31",
1370003734000,"2013-05-31",
1370003796000,"2013-05-31",
1370003849000,"2013-05-31",
1370005036000,"2013-05-31",
1370005092000,"2013-05-31",
1370005112000,"2013-05-31",
1370006107000,"2013-05-31",
1370006120000,"2013-05-31",
1370006935000,"2013-05-31",
1370007025000,"2013-05-31",
1370007031000,"2013-05-31",
1370007061000,"2013-05-31",
1370007073000,"2013-05-31",
1370007129000,"2013-05-31",
1370007756000,"2013-05-31",
1370007805000,"2013-05-31",
1370007890000,"2013-05-31",
1370008068000,"2013-05-31",
1370008109000,"2013-05-31",
1370008176000,"2013-05-31",
1370008247000,"2013-05-31",
1370008509000,"2013-05-31",
1370009367000,"2013-05-31",
1370009393000,"2013-05-31",
1370015014000,"2013-05-31",
1370015118000,"2013-05-31",
1370015818000,"2013-05-31",
1370017163000,"2013-05-31",
1370027523000,"2013-05-31",
1370027548000,"2013-05-31",
1370027624000,"2013-05-31",
1370027656000,"2013-05-31",
1370027692000,"2013-05-31",
1370027772000,"2013-05-31",
1370027908000,"2013-05-31",
1370028841000,"2013-05-31",
1370029161000,"2013-05-31",
1370032509000,"2013-05-31",
1370032687000,"2013-05-31",
1370033098000,"2013-05-31",
1370033293000,"2013-05-31",
1370033790000,"2013-05-31",
1370035051000,"2013-05-31",
1370035361000,"2013-05-31",
1370035786000,"2013-05-31",
1370086365000,"2013-06-01",
1370092847000,"2013-06-01",
1370092959000,"2013-06-01",
1370093048000,"2013-06-01",
1370093311000,"2013-06-01",
1370093396000,"2013-06-01",
1370093483000,"2013-06-01",
1370093580000,"2013-06-01",
1370114992000,"2013-06-01",
1370118521000,"2013-06-01",
1370118567000,"2013-06-01",
1370118777000,"2013-06-01",
1370118792000,"2013-06-01",
1370118977000,"2013-06-01",
1370119111000,"2013-06-01",
1370119171000,"2013-06-01",
1370119228000,"2013-06-01",
1370119297000,"2013-06-01",
1370120585000,"2013-06-01",
1370168134000,"2013-06-02",
1370168538000,"2013-06-02",
1370169000000,"2013-06-02",
1370175178000,"2013-06-02",
1370175320000,"2013-06-02",
1370177771000,"2013-06-02",
1370177831000,"2013-06-02",
1370177957000,"2013-06-02",
1370180360000,"2013-06-02",
1370180446000,"2013-06-02",
1370180976000,"2013-06-02",
1370181217000,"2013-06-02",
1370181339000,"2013-06-02",
1370181348000,"2013-06-02",
1370181502000,"2013-06-02",
1370182075000,"2013-06-02",
1370202032000,"2013-06-02",
1370210917000,"2013-06-02",
1370212297000,"2013-06-02",
1370213580000,"2013-06-02",
1370245041000,"2013-06-03",
1370245254000,"2013-06-03",
1370252333000,"2013-06-03",
1370254837000,"2013-06-03",
1370260435000,"2013-06-03",
1370260482000,"2013-06-03",
1370260512000,"2013-06-03",
1370260564000,"2013-06-03",
1370260715000,"2013-06-03",
1370260971000,"2013-06-03",
1370261239000,"2013-06-03",
1370284512000,"2013-06-03",
1370284673000,"2013-06-03",
1370284928000,"2013-06-03",
1370285168000,"2013-06-03",
1370286117000,"2013-06-03",
1370293829000,"2013-06-03",
1370293895000,"2013-06-03",
1370294038000,"2013-06-03",
1370294073000,"2013-06-03",
1370341440000,"2013-06-04",
1370341520000,"2013-06-04",
1370346967000,"2013-06-04",
1370347451000,"2013-06-04",
1370353416000,"2013-06-04",
1370362164000,"2013-06-04",
1370386523000,"2013-06-04",
1370413523000,"2013-06-05",
1370427502000,"2013-06-05",
1370427570000,"2013-06-05",
1370429676000,"2013-06-05",
1370429741000,"2013-06-05",
1370432011000,"2013-06-05",
1370432668000,"2013-06-05",
1370432957000,"2013-06-05",
1370432972000,"2013-06-05",
1370433010000,"2013-06-05",
1370434305000,"2013-06-05",
1370434378000,"2013-06-05",
1370434399000,"2013-06-05",
1370434508000,"2013-06-05",
1370434792000,"2013-06-05",
1370436390000,"2013-06-05",
1370436444000,"2013-06-05",
1370436530000,"2013-06-05",
1370436589000,"2013-06-05",
1370437862000,"2013-06-05",
1370438000000,"2013-06-05",
1370438356000,"2013-06-05",
1370438475000,"2013-06-05",
1370438489000,"2013-06-05",
1370439286000,"2013-06-05",
1370439353000,"2013-06-05",
1370439387000,"2013-06-05",
1370439411000,"2013-06-05",
1370439430000,"2013-06-05",
1370439584000,"2013-06-05",
1370439602000,"2013-06-05",
1370439611000,"2013-06-05",
1370439631000,"2013-06-05",
1370439666000,"2013-06-05",
1370439700000,"2013-06-05",
1370439714000,"2013-06-05",
1370440757000,"2013-06-05",
1370440860000,"2013-06-05",
